,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
4881,39707,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1 1/2"", E= 10 MM",M     ,AS,"4,03"
4882,39708,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1 1/4"", E= 10 MM",M     ,AS,"3,90"
4883,39710,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1 1/8"", E= 10 MM",M     ,AS,"2,74"
4884,39709,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1 3/8"", E= 10 MM",M     ,AS,"3,81"
4885,39711,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1 5/8"", E= 10 MM",M     ,AS,"4,28"
4886,39712,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1/2"", E= 10 MM",M     ,AS,"1,50"
4887,39713,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1/4"", E= 10 MM",M     ,AS,"1,18"
4888,39714,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 1"", E= 10 MM",M     ,AS,"2,71"
4889,39715,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 3/4"", E= 10 MM",M     ,AS,"1,93"
4890,39716,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 3/8"", E= 10 MM",M     ,AS,"1,46"
4891,39718,"TUBO DE ESPUMA DE POLIETILENO EXPANDIDO FLEXIVEL PARA ISOLAMENTO TERMICO DE TUBULACAO DE AR CONDICIONADO, AGUA QUENTE,  DN 7/8"", E= 10 MM",M     ,AS,"2,50"
4892,9813,"TUBO DE POLIETILENO DE ALTA DENSIDADE (PEAD), PE-80, DE = 20 MM X 2,3 MM DE PAREDE, PARA LIGACAO DE AGUA PREDIAL (NBR 15561)",M     ,AS,"5,71"
4893,9815,"TUBO DE POLIETILENO DE ALTA DENSIDADE (PEAD), PE-80, DE = 32 MM X 3,0 MM DE PAREDE, PARA LIGACAO DE AGUA PREDIAL (NBR 15561)",M     ,AS,"11,27"
4894,44543,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1000 MM X 38,5 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"5.611,02"
4895,44526,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 110 MM X 10,0 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"137,52"
4896,44518,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"4.130,89"
4897,44544,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"2.008,27"
4898,44545,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 160 MM X 14,6 MM PAREDE, (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"295,18"
4899,44546,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"1.318,31"
4900,44525,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 900 MM X 34,7 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"5.089,16"
4901,44547,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 200 MM X 18,2 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"460,15"
4902,44519,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 315 MM X 28,7 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"1.127,50"
4903,44520,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"1.816,00"
4904,44521,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"29,29"
4905,44522,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"3.188,22"
4906,44523,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"4.741,78"
4907,44527,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"2.377,88"
4908,44524,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"65,52"
4909,44542,"TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)",M     ,AS,"3.102,34"
4910,9876,"TUBO DE PVC, PBL, TIPO LEVE, DN = 125 MM,  PARA VENTILACAO",M     ,CR,"25,53"
4911,9877,"TUBO DE PVC, PBL, TIPO LEVE, DN = 250 MM,  PARA VENTILACAO",M     ,CR,"89,44"
4912,9878,"TUBO DE PVC, PBL, TIPO LEVE, DN = 300 MM,  PARA VENTILACAO",M     ,CR,"116,50"
4913,9879,"TUBO DE PVC, PBL, TIPO LEVE, DN = 400 MM,  PARA VENTILACAO",M     ,CR,"278,06"
4914,41986,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 10'' (310 MM)",M     ,CR,"4.395,04"
4915,43422,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 12"" (320 MM)",M     ,CR,"5.390,08"
4916,41987,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 14'' (400 MM)",M     ,CR,"6.247,55"
4917,41988,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 16'' (450 MM)",M     ,CR,"8.252,12"
4918,41697,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 4'' (450 MM)",M     ,CR,"1.462,66"
4919,41985,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 6'' (200 MM)",M     ,CR,"2.037,10"
4920,41699,"TUBO DE REVESTIMENTO, EM ACO, CORPO SCHEDULE 40, PONTEIRA SCHEDULE 80, ROSQUEAVEL E SEGMENTADO PARA PERFURACAO, DIAMETRO 8'' (200 MM)",M     ,CR,"2.900,73"
4921,38053,"TUBO DRENO, CORRUGADO, ESPIRALADO, FLEXIVEL, PERFURADO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), DN *160* MM, (6"") PARA DRENAGEM - EM BARRA (NORMA DNIT 093/2006 - EM)",M     ,AS,"24,04"
4922,38054,"TUBO DRENO, CORRUGADO, ESPIRALADO, FLEXIVEL, PERFURADO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), DN *200* MM, (8"") PARA DRENAGEM - EM BARRA (NORMA DNIT 093/2006 - EM)",M     ,AS,"41,32"
4923,38052,"TUBO DRENO, CORRUGADO, ESPIRALADO, FLEXIVEL, PERFURADO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), DN 100 MM, (4"") PARA DRENAGEM - EM ROLO (NORMA DNIT 093/2006 - E.M)",M     ,AS,"11,64"
4924,38051,"TUBO DRENO, CORRUGADO, ESPIRALADO, FLEXIVEL, PERFURADO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), DN 65 MM, (2 1/2"") PARA DRENAGEM - EM ROLO (NORMA DNIT 093/2006 - EM)",M     ,AS,"7,26"
4925,38787,"TUBO MONOCAMADA PEX, DN 16 MM",M     ,AS,"6,09"
4926,38825,"TUBO MONOCAMADA PEX, DN 20 MM",M     ,AS,"7,98"
4927,38826,"TUBO MONOCAMADA PEX, DN 25 MM",M     ,AS,"11,82"
4928,38827,"TUBO MONOCAMADA PEX, DN 32 MM",M     ,AS,"18,99"
4929,38830,"TUBO MULTICAMADA PEX, DN *26* MM, PARA INSTALACOES A GAS (AMARELO)",M     ,AS,"26,60"
4930,38828,"TUBO MULTICAMADA PEX, DN 16 MM, PARA INSTALACOES A GAS (AMARELO)",M     ,AS,"11,73"
4931,38829,"TUBO MULTICAMADA PEX, DN 20 MM, PARA INSTALACOES A GAS (AMARELO)",M     ,AS,"19,21"
4932,38831,"TUBO MULTICAMADA PEX, DN 32 MM, PARA INSTALACOES A GAS (AMARELO)",M     ,AS,"37,10"
4933,36274,"TUBO PPR PN 20, DN 20 MM, PARA AGUA QUENTE PREDIAL",M     ,C ,"7,57"
4934,36278,"TUBO PPR PN 20, DN 25 MM, PARA AGUA QUENTE PREDIAL",M     ,CR,"10,27"
4935,38977,"TUBO PPR, CLASSE PN 12, DN 110 MM",M     ,CR,"156,27"
4936,38971,"TUBO PPR, CLASSE PN 12, DN 32 MM",M     ,CR,"12,87"
4937,38972,"TUBO PPR, CLASSE PN 12, DN 40 MM",M     ,CR,"19,60"
4938,38973,"TUBO PPR, CLASSE PN 12, DN 50 MM",M     ,CR,"25,94"
4939,38974,"TUBO PPR, CLASSE PN 12, DN 63 MM",M     ,CR,"37,82"
4940,38975,"TUBO PPR, CLASSE PN 12, DN 75 MM",M     ,CR,"63,03"
4941,38976,"TUBO PPR, CLASSE PN 12, DN 90 MM",M     ,CR,"88,40"
4942,38986,"TUBO PPR, CLASSE PN 25, DN 110 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"177,90"
4943,38978,"TUBO PPR, CLASSE PN 25, DN 20 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"7,57"
4944,38979,"TUBO PPR, CLASSE PN 25, DN 25 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"10,27"
4945,38980,"TUBO PPR, CLASSE PN 25, DN 32 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"17,17"
4946,38981,"TUBO PPR, CLASSE PN 25, DN 40 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"23,77"
4947,38982,"TUBO PPR, CLASSE PN 25, DN 50 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"34,59"
4948,38983,"TUBO PPR, CLASSE PN 25, DN 63 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"45,86"
4949,38984,"TUBO PPR, CLASSE PN 25, DN 75 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"88,46"
4950,38985,"TUBO PPR, CLASSE PN 25, DN 90 MM, PARA AGUA QUENTE E FRIA PREDIAL",M     ,CR,"130,95"
4951,9836,"TUBO PVC  SERIE NORMAL, DN 100 MM, PARA ESGOTO  PREDIAL (NBR 5688)",M     ,C ,"16,65"
4952,20065,"TUBO PVC  SERIE NORMAL, DN 150 MM, PARA ESGOTO  PREDIAL (NBR 5688)",M     ,CR,"42,59"
4953,9835,"TUBO PVC  SERIE NORMAL, DN 40 MM, PARA ESGOTO  PREDIAL (NBR 5688)",M     ,CR,"6,00"
4954,38032,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 150 MM, REDE COLETORA ESGOTO",M     ,AS,"65,94"
4955,38033,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 200 MM, REDE COLETORA ESGOTO",M     ,AS,"107,91"
4956,38034,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 250 MM, REDE COLETORA ESGOTO",M     ,AS,"178,51"
4957,38035,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 300 MM, REDE COLETORA ESGOTO",M     ,AS,"248,75"
4958,38036,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 350 MM, REDE COLETORA ESGOTO",M     ,AS,"350,99"
4959,38037,"TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 400 MM, REDE COLETORA ESGOTO",M     ,AS,"406,98"
4960,9850,"TUBO PVC DE REVESTIMENTO GEOMECANICO NERVURADO REFORCADO, DN = 150 MM, COMPRIMENTO = 2 M",M     ,AS,"151,76"
4961,9853,"TUBO PVC DE REVESTIMENTO GEOMECANICO NERVURADO REFORCADO, DN = 200 MM, COMPRIMENTO = 2 M",M     ,AS,"269,87"
4962,9854,"TUBO PVC DE REVESTIMENTO GEOMECANICO NERVURADO STANDARD, DN = 154 MM, COMPRIMENTO = 2 M",M     ,AS,"118,24"
4963,9851,"TUBO PVC DE REVESTIMENTO GEOMECANICO NERVURADO STANDARD, DN = 206 MM, COMPRIMENTO = 2 M",M     ,AS,"205,04"
4964,9855,"TUBO PVC DE REVESTIMENTO GEOMECANICO NERVURADO STANDARD, DN = 250 MM, COMPRIMENTO = 2 M",M     ,AS,"342,95"
4965,9825,"TUBO PVC DEFOFO, JEI, 1 MPA, DN 100 MM, PARA REDE DE AGUA (NBR 7665)",M     ,AS,"65,26"
4966,9828,"TUBO PVC DEFOFO, JEI, 1 MPA, DN 150 MM, PARA REDE DE  AGUA (NBR 7665)",M     ,AS,"175,61"
4967,9829,"TUBO PVC DEFOFO, JEI, 1 MPA, DN 200 MM, PARA REDE DE AGUA (NBR 7665)",M     ,AS,"297,62"
4968,9826,"TUBO PVC DEFOFO, JEI, 1 MPA, DN 250 MM, PARA REDE DE AGUA (NBR 7665)",M     ,AS,"453,08"
4969,9827,"TUBO PVC DEFOFO, JEI, 1 MPA, DN 300 MM, PARA REDE DE AGUA (NBR 7665)",M     ,AS,"643,38"
4970,36374,"TUBO PVC PBA JEI, CLASSE 12, DN 100 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"78,21"
4971,36084,"TUBO PVC PBA JEI, CLASSE 12, DN 50 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"23,17"
4972,36373,"TUBO PVC PBA JEI, CLASSE 12, DN 75 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"48,12"
4973,36377,"TUBO PVC PBA JEI, CLASSE 15, DN 100 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"93,82"
4974,36375,"TUBO PVC PBA JEI, CLASSE 15, DN 50 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"28,59"
4975,36376,"TUBO PVC PBA JEI, CLASSE 15, DN 75 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"56,15"
4976,36380,"TUBO PVC PBA JEI, CLASSE 20, DN 100 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"117,31"
4977,36378,"TUBO PVC PBA JEI, CLASSE 20, DN 50 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"35,15"
4978,36379,"TUBO PVC PBA JEI, CLASSE 20, DN 75 MM, PARA REDE DE AGUA (NBR 5647)",M     ,AS,"70,86"
4979,9859,"TUBO PVC ROSCAVEL, 3/4"",  AGUA FRIA PREDIAL",M     ,CR,"12,67"
4980,9838,"TUBO PVC SERIE NORMAL, DN 50 MM, PARA ESGOTO PREDIAL (NBR 5688)",M     ,CR,"10,22"
4981,9837,"TUBO PVC SERIE NORMAL, DN 75 MM, PARA ESGOTO PREDIAL (NBR 5688)",M     ,CR,"14,76"
4982,9833,"TUBO PVC, FLEXIVEL, CORRUGADO, PERFURADO, DN 110 MM, PARA DRENAGEM, SISTEMA IRRIGACAO",M     ,AS,"13,51"
4983,9830,"TUBO PVC, FLEXIVEL, CORRUGADO, PERFURADO, DN 65 MM, PARA DRENAGEM, SISTEMA IRRIGACAO",M     ,AS,"7,23"
4984,9834,"TUBO PVC, RIGIDO, CORRUGADO, PERFURADO, DN 150 MM, PARA DRENAGEM, SISTEMA IRRIGACAO",M     ,AS,"37,60"
4985,9863,"TUBO PVC, ROSCAVEL,  2 1/2"", AGUA FRIA PREDIAL",M     ,CR,"91,44"
4986,9860,"TUBO PVC, ROSCAVEL,  2"", PARA AGUA FRIA PREDIAL",M     ,CR,"58,71"
4987,9862,"TUBO PVC, ROSCAVEL, 1 1/2"",  AGUA FRIA PREDIAL",M     ,CR,"41,42"
4988,9861,"TUBO PVC, ROSCAVEL, 1 1/4"", AGUA FRIA PREDIAL",M     ,CR,"33,29"
4989,9856,"TUBO PVC, ROSCAVEL, 1/2"", AGUA FRIA PREDIAL",M     ,CR,"8,95"
4990,9866,"TUBO PVC, ROSCAVEL, 1"", AGUA FRIA PREDIAL",M     ,CR,"24,59"
4991,9857,"TUBO PVC, ROSCAVEL, 3"", AGUA FRIA PREDIAL",M     ,CR,"118,26"
4992,9864,"TUBO PVC, ROSCAVEL, 4"",  AGUA FRIA PREDIAL",M     ,CR,"142,77"
4993,9865,"TUBO PVC, ROSCAVEL, 5"",  AGUA FRIA PREDIAL",M     ,CR,"205,33"
4994,9858,"TUBO PVC, ROSCAVEL, 6"",  AGUA FRIA PREDIAL",M     ,CR,"215,26"
4995,9841,"TUBO PVC, SERIE R, DN 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)",M     ,CR,"41,09"
4996,9840,"TUBO PVC, SERIE R, DN 150 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)",M     ,CR,"83,52"
4997,20067,"TUBO PVC, SERIE R, DN 40 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)",M     ,CR,"14,35"
4998,20068,"TUBO PVC, SERIE R, DN 50 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)",M     ,CR,"17,90"
4999,9839,"TUBO PVC, SERIE R, DN 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)",M     ,CR,"23,46"
5000,9870,"TUBO PVC, SOLDAVEL, DN 100 MM, AGUA FRIA (NBR-5648)",M     ,CR,"99,71"
5001,9867,"TUBO PVC, SOLDAVEL, DN 20 MM, AGUA FRIA (NBR-5648)",M     ,CR,"3,66"
5002,9868,"TUBO PVC, SOLDAVEL, DN 25 MM, AGUA FRIA (NBR-5648)",M     ,C ,"4,70"
5003,9869,"TUBO PVC, SOLDAVEL, DN 32 MM, AGUA FRIA (NBR-5648)",M     ,CR,"10,55"
5004,9874,"TUBO PVC, SOLDAVEL, DN 40 MM, AGUA FRIA (NBR-5648)",M     ,CR,"15,36"
5005,9875,"TUBO PVC, SOLDAVEL, DN 50 MM, PARA AGUA FRIA (NBR-5648)",M     ,CR,"17,60"
5006,9873,"TUBO PVC, SOLDAVEL, DN 60 MM, AGUA FRIA (NBR-5648)",M     ,CR,"29,69"
5007,9871,"TUBO PVC, SOLDAVEL, DN 75 MM, AGUA FRIA (NBR-5648)",M     ,CR,"49,74"
5008,9872,"TUBO PVC, SOLDAVEL, DN 85 MM, AGUA FRIA (NBR-5648)",M     ,CR,"62,15"
5009,7667,"TUBO 26"" EM CHAPA PRETA, E= 3/16"", 147 KG/6 M",M     ,CR,"4.148,08"
5010,7660,"TUBO 30"" EM CHAPA PRETA, E= 1/4"", 175 KG/6 M",M     ,CR,"5.287,81"
5011,7676,"TUBO 30"" EM CHAPA PRETA, E= 3/8"", 177 KG/6 M",M     ,CR,"5.348,24"
5012,12426,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 1/2""",UN    ,AS,"47,11"
5013,12425,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 1""",UN    ,AS,"64,73"
5014,12427,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 2 1/2""",UN    ,AS,"268,66"
5015,12428,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 2'",UN    ,AS,"172,44"
5016,12430,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 3/4""",UN    ,AS,"57,76"
5017,12429,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 3""",UN    ,AS,"434,44"
5018,12431,"UNIAO COM ASSENTO CONICO DE BRONZE, DIAMETRO 4""",UN    ,AS,"739,33"
5019,12432,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 1 1/2""",UN    ,AS,"152,06"
5020,12434,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 1/2""",UN    ,AS,"49,55"
5021,12433,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 1""",UN    ,AS,"96,80"
5022,12435,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 2 1/2""",UN    ,AS,"299,58"
5023,12437,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 2""",UN    ,AS,"241,95"
5024,12439,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 3/4""",UN    ,AS,"77,65"
5025,12438,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 3'",UN    ,AS,"437,85"
5026,12436,"UNIAO COM ASSENTO CONICO DE FERRO LONGO (MACHO-FEMEA), DIAMETRO 4""",UN    ,AS,"553,09"
5027,36357,"UNIAO COM FLANGE PPR, DN 40 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"134,67"
5028,12424,"UNIAO DE FERRO GALVANIZADO, COM ASSENTO CONICO DE BRONZE, DE 1 1/2""",UN    ,AS,"99,66"
5029,12440,"UNIAO DE FERRO GALVANIZADO, COM ASSENTO CONICO DE BRONZE, DE 1 1/4""",UN    ,AS,"96,33"
5030,9884,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1 1/2""",UN    ,AS,"71,86"
5031,9888,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1 1/4""",UN    ,AS,"57,73"
5032,9883,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1/2""",UN    ,AS,"25,19"
5033,9886,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 1""",UN    ,AS,"34,51"
5034,9889,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 2 1/2""",UN    ,AS,"174,82"
5035,9887,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 2""",UN    ,AS,"105,66"
5036,9885,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 3/4""",UN    ,AS,"33,36"
5037,9890,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 3""",UN    ,AS,"270,83"
5038,9891,"UNIAO DE FERRO GALVANIZADO, COM ROSCA BSP, COM ASSENTO PLANO, DE 4""",UN    ,AS,"380,20"
5039,39292,"UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 20 X 16 MM",UN    ,AS,"11,67"
5040,39293,"UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 25 X 16 MM",UN    ,AS,"18,83"
5041,39294,"UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 25 X 20 MM",UN    ,AS,"18,83"
5042,39295,"UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 32 X 25 MM",UN    ,AS,"32,10"
5043,36313,"UNIAO DUPLA PPR DN 20 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"31,93"
5044,36316,"UNIAO DUPLA PPR DN 25 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"38,72"
5045,64,"UNIAO EM POLIPROPILENO (PP), PARA TUBO EM PEAD, 20 MM - LIGACAO PREDIAL DE AGUA",UN    ,AS,"5,71"
5046,37423,"UNIAO EM POLIPROPILENO (PP), PARA TUBO EM PEAD, 32 MM - LIGACAO PREDIAL DE AGUA",UN    ,AS,"14,10"
5047,39296,"UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 16 MM",UN    ,AS,"9,01"
5048,39297,"UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 20 MM",UN    ,AS,"12,89"
5049,39298,"UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 25 MM",UN    ,AS,"22,70"
5050,39299,"UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX, DN 32 MM",UN    ,AS,"38,63"
5051,9892,"UNIAO PVC, ROSCAVEL 1/2"",  AGUA FRIA PREDIAL",UN    ,CR,"7,99"
5052,9893,"UNIAO PVC, ROSCAVEL 2"",  AGUA FRIA PREDIAL",UN    ,CR,"108,46"
