,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
4396,7140,"TE SOLDAVEL, PVC, 90 GRAUS, 32 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"5,13"
4397,7141,"TE SOLDAVEL, PVC, 90 GRAUS, 40 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"11,22"
4398,7143,"TE SOLDAVEL, PVC, 90 GRAUS, 60 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"37,38"
4399,7144,"TE SOLDAVEL, PVC, 90 GRAUS, 75 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"74,77"
4400,7145,"TE SOLDAVEL, PVC, 90 GRAUS, 85 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"122,63"
4401,7142,"TE SOLDAVEL, PVC, 90 GRAUS,50 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"12,54"
4402,3593,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2""",UN    ,AS,"82,21"
4403,3588,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",UN    ,AS,"63,37"
4404,3585,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2""",UN    ,AS,"19,57"
4405,3587,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1""",UN    ,AS,"39,32"
4406,3590,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",UN    ,AS,"233,42"
4407,3589,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",UN    ,AS,"125,29"
4408,3586,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4""",UN    ,AS,"25,63"
4409,3592,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3""",UN    ,AS,"368,98"
4410,3591,"TE 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 4""",UN    ,AS,"591,49"
4411,40396,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 1 1/2""",UN    ,AS,"133,45"
4412,40395,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 1 1/4""",UN    ,AS,"102,42"
4413,40392,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 1/2""",UN    ,AS,"32,95"
4414,40394,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 1""",UN    ,AS,"66,68"
4415,40398,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 2 1/2""",UN    ,AS,"428,14"
4416,40397,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 2""",UN    ,AS,"219,26"
4417,40393,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 3/4""",UN    ,AS,"42,45"
4418,40399,"TE 90 GRAUS EM ACO CARBONO, SOLDAVEL, PRESSAO 3.000 LBS, DN 3""",UN    ,AS,"700,44"
4419,39322,"TE, PLASTICO, DN 16 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX",UN    ,AS,"25,97"
4420,39289,"TE, PLASTICO, DN 20 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX",UN    ,AS,"31,11"
4421,39290,"TE, PLASTICO, DN 25 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX",UN    ,AS,"52,80"
4422,39291,"TE, PLASTICO, DN 32 MM, PARA CONEXAO COM CRIMPAGEM EM TUBO PEX",UN    ,AS,"79,06"
4423,20174,"TE, PVC LEVE, CURTO, 90 GRAUS, 150 MM, PARA ESGOTO",UN    ,CR,"44,30"
4424,41892,"TE, PVC PBA, BBB, 90 GRAUS, DN 100 / DE 110 MM, PARA REDE  AGUA (NBR 10351)",UN    ,AS,"145,60"
4425,7048,"TE, PVC PBA, BBB, 90 GRAUS, DN 50 / DE 60 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"31,42"
4426,7088,"TE, PVC PBA, BBB, 90 GRAUS, DN 75 / DE 85 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"68,72"
4427,20179,"TE, PVC, SERIE R, 100 X 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"59,64"
4428,20178,"TE, PVC, SERIE R, 100 X 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"52,70"
4429,20180,"TE, PVC, SERIE R, 150 X 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"96,85"
4430,20181,"TE, PVC, SERIE R, 150 X 150 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"143,67"
4431,20177,"TE, PVC, SERIE R, 75 X 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"34,54"
4432,7082,"TE, PVC, 90 GRAUS, BBB, JE, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"73,05"
4433,42707,"TE, PVC, 90 GRAUS, BBB, JE, DN 100 MM, PARA TUBO CORRUGADO E/OU LISO, REDE COLETORA ESGOTO (NBR 10569",UN    ,AS,"198,38"
4434,7069,"TE, PVC, 90 GRAUS, BBB, JE, DN 150 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"162,12"
4435,42708,"TE, PVC, 90 GRAUS, BBB, JE, DN 150 MM, PARA TUBO CORRUGADO E/OU LISO, REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"520,69"
4436,7070,"TE, PVC, 90 GRAUS, BBB, JE, DN 200 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"232,15"
4437,42709,"TE, PVC, 90 GRAUS, BBB, JE, DN 200 MM, PARA TUBO CORRUGADO E/OU LISO, REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"778,71"
4438,42710,"TE, PVC, 90 GRAUS, BBB, JE, DN 250 MM, PARA TUBO CORRUGADO E/OU LISO, REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"2.238,42"
4439,42716,"TE, PVC, 90 GRAUS, BBB, JE, DN 300 MM, PARA TUBO CORRUGADO E/OU LISO, REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"2.786,10"
4440,20172,"TE, PVC, 90 GRAUS, BBP, JE, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"53,57"
4441,40945,TECNICO DE EDIFICACOES,H     ,CR,"21,59"
4442,40946,TECNICO DE EDIFICACOES (MENSALISTA),MES   ,CR,"3.809,32"
4443,7153,TECNICO EM LABORATORIO E CAMPO DE CONSTRUCAO CIVIL,H     ,CR,"28,53"
4444,41089,TECNICO EM LABORATORIO E CAMPO DE CONSTRUCAO CIVIL (MENSALISTA),MES   ,CR,"5.038,36"
4445,40943,TECNICO EM SEGURANCA DO TRABALHO,H     ,CR,"32,16"
4446,40944,TECNICO EM SEGURANCA DO TRABALHO (MENSALISTA),MES   ,CR,"5.676,15"
4447,6175,TECNICO EM SONDAGEM,H     ,CR,"31,07"
4448,41092,TECNICO EM SONDAGEM (MENSALISTA),MES   ,CR,"5.484,03"
4449,37712,"TELA ARAME GALVANIZADO REVESTIDO COM POLIMERO, MALHA HEXAGONAL DUPLA TORCAO, 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO *2,4* MM",M2    ,CR,"67,71"
4450,34547,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO  D = *1,20 A 1,70* MM, MALHA 15 X 15 MM, (C X L) *50 X 12* CM",M     ,CR,"5,00"
4451,34548,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO  D = *1,20 A 1,70* MM, MALHA 15 X 15 MM, (C X L) *50 X 17,5* CM",M     ,CR,"8,20"
4452,34558,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO D = *1,20 A 1,70* MM, MALHA 15 X 15 MM, (C X L) *50 X 10,5* CM",M     ,CR,"4,06"
4453,34550,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO D = *1,20 A 1,70* MM, MALHA 15 X 15 MM, (C X L) *50 X 6* CM",M     ,CR,"2,16"
4454,34557,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO D = *1,20 A 1,70* MM, MALHA 15 X 15 MM, (C X L) *50 X 7,5* CM",M     ,CR,"3,16"
4455,37411,"TELA DE ACO SOLDADA GALVANIZADA/ZINCADA PARA ALVENARIA, FIO D = *1,24 MM, MALHA 25 X 25 MM",M2    ,CR,"23,14"
4456,39508,"TELA DE ACO SOLDADA NERVURADA, CA-60, L-159, (1,69 KG/M2), DIAMETRO DO FIO = 4,5 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 30 X 10 CM",M2    ,CR,"13,00"
4457,39507,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-113, (1,8 KG/M2), DIAMETRO DO FIO = 3,8 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 10 X 10 CM",M2    ,CR,"19,39"
4458,7155,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-138, (2,20 KG/M2), DIAMETRO DO FIO = 4,2 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 10  X 10 CM",M2    ,CR,"24,90"
4459,42406,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-159, (2,52 KG/M2), DIAMETRO DO FIO = 4,5 MM, LARGURA =  2,45 M, ESPACAMENTO DA MALHA = 10 X 10 CM",M2    ,CR,"28,55"
4460,7156,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-196, (3,11 KG/M2), DIAMETRO DO FIO = 5,0 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 10 X 10 CM",M2    ,C ,"35,72"
4461,43127,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-283 (4,48 KG/M2), DIAMETRO DO FIO = 6,0 MM, LARGURA = 2,45 X 6,00 M DE COMPRIMENTO, ESPACAMENTO DA MALHA = 10 X 10 CM",M2    ,CR,"51,12"
4462,10917,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-61, (0,97 KG/M2), DIAMETRO DO FIO = 3,4 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 15 X 15 CM",M2    ,CR,"10,79"
4463,21141,"TELA DE ACO SOLDADA NERVURADA, CA-60, Q-92, (1,48 KG/M2), DIAMETRO DO FIO = 4,2 MM, LARGURA = 2,45 X 60 M DE COMPRIMENTO, ESPACAMENTO DA MALHA = 15  X 15 CM",M2    ,CR,"16,70"
4464,39509,"TELA DE ACO SOLDADA NERVURADA, CA-60, T-196, (2,11 KG/M2), DIAMETRO DO FIO = 5,0 MM, LARGURA = 2,45 M, ESPACAMENTO DA MALHA = 30 X 10 CM",M2    ,CR,"16,07"
4465,44529,TELA DE ANIAGEM ( JUTA),M2    ,CR,"12,83"
4466,7167,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 2,11 MM (14 BWG), MALHA 5 X 5 CM, H = 2 M",M2    ,CR,"27,91"
4467,10928,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 2,11 MM (14 BWG), MALHA 8 X 8 CM, H = 2 M",M2    ,CR,"16,03"
4468,10933,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 2,77 MM (12 BWG), MALHA 10 X 10 CM, H = 2 M",M2    ,CR,"24,18"
4469,7158,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 2,77 MM (12 BWG), MALHA 5 X 5 CM, H = 2 M",M2    ,C ,"41,02"
4470,10927,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 2,77 MM (12 BWG), MALHA 8 X 8 CM, H = 2 M",M2    ,CR,"26,23"
4471,7162,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 3,4 MM (10 BWG), MALHA 5 X 5 CM, H = 2 M",M2    ,CR,"64,19"
4472,10932,"TELA DE ARAME GALVANIZADA QUADRANGULAR / LOSANGULAR, FIO 4,19 MM (8 BWG), MALHA 5 X 5 CM, H = 2 M",M2    ,CR,"111,65"
4473,10937,"TELA DE ARAME GALVANIZADA REVESTIDA EM PVC, QUADRANGULAR / LOSANGULAR, FIO 2,11 MM (14 BWG), BITOLA FINAL = *2,8* MM, MALHA *8 X 8* CM, H = 2 M",M2    ,CR,"28,70"
4474,10935,"TELA DE ARAME GALVANIZADA REVESTIDA EM PVC, QUADRANGULAR / LOSANGULAR, FIO 2,77 MM (12 BWG), BITOLA FINAL = *3,8* MM, MALHA 7,5 X 7,5 CM, H = 2 M",M2    ,CR,"49,77"
4475,10931,"TELA DE ARAME GALVANIZADA, HEXAGONAL, FIO 0,56 MM (24 BWG), MALHA 1/2"", H = 1 M",M2    ,CR,"14,00"
4476,7164,"TELA DE ARAME ONDULADA, FIO *2,77* MM (12 BWG), MALHA 5 X 5 CM, H = 2 M",M2    ,CR,"46,33"
4477,36887,"TELA DE FIBRA DE VIDRO, ACABAMENTO ANTI-ALCALINO, MALHA 10 X 10 MM",M2    ,CR,"14,45"
4478,34630,"TELA EM MALHA HEXAGONAL DE DUPLA TORCAO 8 X 10 CM (ZN/AL REVESTIDO COM POLIMERO), FIO 2,7 MM, COM GEOMANTA OU BIOMANTA, DIMENSOES 4,0 X 2,0 X 0,6 M, COM INCLINACAO DE 70 GRAUS, PARA SOLO REFORCADO",UN    ,CR,"1.100,66"
4479,7161,TELA EM METAL PARA ESTUQUE (DEPLOYE),M2    ,CR,"5,76"
4480,7170,"TELA FACHADEIRA EM POLIETILENO, ROLO DE 3 X 100 M (L X C), COR BRANCA, SEM LOGOMARCA - PARA PROTECAO DE OBRAS",M2    ,CR,"3,49"
4481,37524,"TELA PLASTICA LARANJA, TIPO TAPUME PARA SINALIZACAO, MALHA RETANGULAR, ROLO 1.20 X 50 M (L X C)",M     ,C ,"3,19"
4482,37525,"TELA PLASTICA TECIDA LISTRADA BRANCA E LARANJA, TIPO GUARDA CORPO, EM POLIETILENO MONOFILADO, ROLO 1,20 X 50 M (L X C)",M     ,CR,"4,36"
4483,36789,"TELHA CERAMICA TIPO AMERICANA, COMPRIMENTO DE *45* CM, RENDIMENTO DE *12* TELHAS/M2",UN    ,CR,"1,96"
4484,7173,"TELHA DE BARRO / CERAMICA, NAO ESMALTADA, TIPO COLONIAL, CANAL, PLAN, PAULISTA, COMPRIMENTO DE *44 A 50* CM, RENDIMENTO DE COBERTURA DE *26* TELHAS/M2",MIL   ,C ,"1.266,02"
4485,7175,"TELHA DE BARRO / CERAMICA, NAO ESMALTADA, TIPO ROMANA, AMERICANA, PORTUGUESA, FRANCESA, COMPRIMENTO DE *41* CM,  RENDIMENTO DE *16* TELHAS/M2",UN    ,CR,"1,43"
4486,40741,"TELHA DE CONCRETO TIPO CLASSICA, COR CINZA, COMPRIMENTO DE *42* CM,  RENDIMENTO DE *10* TELHAS/M2",UN    ,CR,"2,85"
4487,7184,"TELHA DE FIBRA DE VIDRO ONDULADA INCOLOR, E = 0,6 MM, DE *0,50 X 2,44* M",M2    ,AS,"36,89"
4488,34458,"TELHA DE FIBROCIMENTO E = 6 MM, DE 3,00 X 1,06 M (SEM AMIANTO)",UN    ,CR,"149,84"
4489,34464,"TELHA DE FIBROCIMENTO E = 6 MM, DE 4,10 X 1,06 M (SEM AMIANTO)",UN    ,CR,"223,04"
4490,34468,"TELHA DE FIBROCIMENTO E = 6 MM, DE 4,60 X 1,06 M (SEM AMIANTO)",UN    ,CR,"281,20"
4491,34473,"TELHA DE FIBROCIMENTO E = 8 MM, DE 3,00 X 1,06 M (SEM AMIANTO)",UN    ,CR,"170,58"
4492,34480,"TELHA DE FIBROCIMENTO E = 8 MM, DE 4,10 X 1,06 M (SEM AMIANTO)",UN    ,CR,"315,24"
4493,34486,"TELHA DE FIBROCIMENTO E = 8 MM, DE 4,60 X 1,06 M (SEM AMIANTO)",UN    ,CR,"373,23"
4494,7190,"TELHA DE FIBROCIMENTO ONDULADA E = 4 MM, DE 1,22 X 0,50 M (SEM AMIANTO)",UN    ,CR,"12,46"
4495,34417,"TELHA DE FIBROCIMENTO ONDULADA E = 4 MM, DE 2,13 X 0,50 M (SEM AMIANTO)",UN    ,CR,"19,94"
4496,7213,"TELHA DE FIBROCIMENTO ONDULADA E = 4 MM, DE 2,44 X 0,50 M (SEM AMIANTO)",M2    ,CR,"18,29"
4497,7195,"TELHA DE FIBROCIMENTO ONDULADA E = 6 MM, DE 1,53 X 1,10 M (SEM AMIANTO)",UN    ,CR,"53,69"
4498,7186,"TELHA DE FIBROCIMENTO ONDULADA E = 6 MM, DE 1,83 X 1,10 M (SEM AMIANTO)",UN    ,C ,"58,49"
4499,7194,"TELHA DE FIBROCIMENTO ONDULADA E = 6 MM, DE 2,44 X 1,10 M (SEM AMIANTO)",M2    ,CR,"26,97"
4500,7197,"TELHA DE FIBROCIMENTO ONDULADA E = 6 MM, DE 3,66 X 1,10 M (SEM AMIANTO)",UN    ,CR,"113,82"
4501,7192,"TELHA DE FIBROCIMENTO ONDULADA E = 8 MM, DE 1,53 X 1,10 M (SEM AMIANTO)",UN    ,CR,"101,97"
4502,7193,"TELHA DE FIBROCIMENTO ONDULADA E = 8 MM, DE 1,83 X 1,10 M (SEM AMIANTO)",UN    ,CR,"114,81"
4503,7189,"TELHA DE FIBROCIMENTO ONDULADA E = 8 MM, DE 2,44 X 1,10 M (SEM AMIANTO)",UN    ,CR,"133,42"
4504,34402,"TELHA DE FIBROCIMENTO ONDULADA E = 8 MM, DE 3,66 X 1,10 M (SEM AMIANTO)",UN    ,CR,"188,36"
4505,7245,"TELHA DE VIDRO TIPO FRANCESA, *39 X 23* CM",UN    ,CR,"41,94"
4506,34425,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 2,00 M (SEM AMIANTO)",UN    ,CR,"121,00"
4507,7223,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 2,50 M (SEM AMIANTO)",UN    ,CR,"134,84"
4508,7234,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 3,60 M (SEM AMIANTO)",UN    ,CR,"203,48"
4509,7224,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 4,00 M (SEM AMIANTO)",UN    ,CR,"247,89"
4510,7225,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 5,00 M (SEM AMIANTO)",UN    ,CR,"265,80"
4511,7226,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 5,50 M (SEM AMIANTO)",UN    ,CR,"283,65"
4512,7227,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 6,50 M (SEM AMIANTO)",UN    ,CR,"322,87"
4513,7212,"TELHA ESTRUTURAL DE FIBROCIMENTO 1 ABA, DE 0,52 X 7,20 M (SEM AMIANTO)",UN    ,CR,"354,75"
4514,7229,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 3,00 M (SEM AMIANTO)",UN    ,CR,"224,87"
4515,7230,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 4,60 M (SEM AMIANTO)",UN    ,CR,"374,36"
4516,7231,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 6,00 M (SEM AMIANTO)",UN    ,CR,"531,06"
4517,7220,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 7,40 M (SEM AMIANTO)",UN    ,CR,"655,54"
4518,34447,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 8,20 M (SEM AMIANTO)",UN    ,CR,"732,99"
4519,7233,"TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, DE 1,00 X 9,20 M (SEM AMIANTO)",UN    ,CR,"840,85"
4520,40740,"TELHA GALVALUME COM ISOLAMENTO TERMOACUSTICO EM ESPUMA RIGIDA DE POLIURETANO (PU) INJETADO, ESPESSURA DE 30 MM, DENSIDADE DE 35 KG/M3, REVESTIMENTO EM TELHA TRAPEZOIDAL NAS DUAS FACES COM ESPESSURA DE 0,50 MM CADA, ACABAMENTO NATURAL (NAO INCLUI ACESSORIOS DE FIXACAO)",M2    ,AS,"229,67"
4521,25007,"TELHA ONDULADA EM ACO ZINCADO, ALTURA DE 17 MM, ESPESSURA DE 0,50 MM, LARGURA UTIL DE APROXIMADAMENTE 985 MM, SEM PINTURA",M2    ,AS,"65,72"
4522,43071,"TELHA TERMOISOLANTE REVESTIDA EM ACO GALVALUME, FACE SUPERIOR TRAPEZOIDAL E FACE INFERIOR PLANA (NAO INCLUI ACESSORIOS DE FIXACAO), REVEST COM ESPESSURA DE 0,50 MM, COM PRE-PINTURA DE COR BRANCA NAS DUAS FACES, NUCLEO EM POLIIOCIANURATO (PIR) COM ESPESSURA DE 50 MM",M2    ,AS,"258,61"
4523,39520,"TELHA TERMOISOLANTE REVESTIDA EM ACO GALVANIZADO, FACE SUPERIOR EM TELHA TRAPEZOIDAL E FACE INFERIOR EM CHAPA PLANA (SEM ACESSORIOS DE FIXACAO), REVESTIMENTO COM ESPESSURA DE 0,50 MM COM PRE-PINTURA NAS DUAS FACES, NUCLEO EM POLIESTIRENO (EPS) DE 30 MM",M2    ,AS,"210,99"
4524,39521,"TELHA TERMOISOLANTE REVESTIDA EM ACO GALVANIZADO, FACE SUPERIOR EM TELHA TRAPEZOIDAL E FACE INFERIOR EM CHAPA PLANA (SEM ACESSORIOS DE FIXACAO), REVESTIMENTO COM ESPESSURA DE 0,50 MM COM PRE-PINTURA NAS DUAS FACES, NUCLEO EM POLIESTIRENO (EPS) DE 50 MM",M2    ,AS,"217,88"
4525,39522,"TELHA TERMOISOLANTE REVESTIDA EM ACO GALVANIZADO, FACES SUPERIOR E INFERIOR EM TELHA TRAPEZOIDAL (SEM ACESSORIOS DE FIXACAO), REVESTIMENTO COM ESPESSURA DE 0,50 MM COM PRE-PINTURA NAS DUAS FACES, NUCLEO EM POLIESTIRENO (EPS) DE 50 MM",M2    ,AS,"224,98"
4526,7243,"TELHA TRAPEZOIDAL EM ACO ZINCADO, SEM PINTURA, ALTURA DE APROXIMADAMENTE 40 MM, ESPESSURA DE 0,50 MM E LARGURA UTIL DE 980 MM",M2    ,AS,"68,68"
4527,11067,"TELHA TRAPEZOIDAL EM ALUMINIO, ALTURA DE *38* MM E ESPESSURA DE 0,5 MM (LARGURA TOTAL DE 1056 MM E COMPRIMENTO DE 5000 MM)",UN    ,CR,"482,54"
4528,11068,"TELHA TRAPEZOIDAL EM ALUMINIO, ALTURA DE *38* MM E ESPESSURA DE 0,7 MM (LARGURA TOTAL DE 1056 MM E COMPRIMENTO DE 5000 MM)",UN    ,CR,"609,62"
4529,7246,"TELHA VIDRO TIPO CANAL OU COLONIAL, C = 46 A 50 CM",UN    ,CR,"46,32"
4530,41097,TELHADOR  (MENSALISTA),MES   ,CR,"4.243,14"
4531,12869,TELHADOR (HORISTA),H     ,CR,"24,04"
4532,1574,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 10 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M6",UN    ,CR,"1,51"
4533,1581,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 120 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M12",UN    ,CR,"10,50"
4534,1575,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 16 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M6",UN    ,CR,"1,79"
4535,1570,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 2,5 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M5",UN    ,CR,"0,90"
4536,1576,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 25 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M8",UN    ,CR,"2,48"
4537,1577,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 35 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M8",UN    ,CR,"2,80"
4538,1571,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 4 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M5",UN    ,CR,"1,17"
4539,1578,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 50 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M8",UN    ,CR,"4,86"
4540,1573,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 6 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M6",UN    ,CR,"1,40"
4541,1579,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 70 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M10",UN    ,CR,"6,06"
4542,1580,"TERMINAL A COMPRESSAO EM COBRE ESTANHADO PARA CABO 95 MM2, 1 FURO E 1 COMPRESSAO, PARA PARAFUSO DE FIXACAO M12",UN    ,CR,"7,46"
4543,39321,"TERMINAL DE VENTILACAO, 100 MM, SERIE NORMAL, ESGOTO PREDIAL",UN    ,CR,"20,01"
4544,39319,"TERMINAL DE VENTILACAO, 50 MM, SERIE NORMAL, ESGOTO PREDIAL",UN    ,CR,"7,82"
4545,39320,"TERMINAL DE VENTILACAO, 75 MM, SERIE NORMAL, ESGOTO PREDIAL",UN    ,CR,"12,99"
4546,1591,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 120 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"23,15"
4547,1547,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 150 A 185 MM2, COM 2 FUROS PARA FIXACAO",UN    ,CR,"121,31"
4548,38196,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 150 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"23,62"
4549,1543,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 16 A 25 MM2, COM 2 FUROS PARA FIXACAO",UN    ,CR,"25,11"
4550,1585,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 16 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"4,86"
4551,1593,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 185 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"25,82"
4552,11838,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 240 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"34,07"
4553,1594,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 25 A 35 MM2, COM 2 FUROS PARA FIXACAO",UN    ,CR,"34,44"
4554,1586,"TERMINAL METALICO A PRESSAO PARA 1 CABO DE 25 MM2, COM 1 FURO DE FIXACAO",UN    ,CR,"6,15"
